Time (CST),ST_10 cm_C,ST_50 cm_C,ST_100 cm_C,AvgAirTemp_C,AvgRelHum_%,AvgWindSpeed_m/s,AvgWindDir_Deg,TotalSolRad_MJ/m2,Rainfall_mm,Snow Depth_mm,SoilMoisture
8/6/2018,20.74791667,17.38416667,14.72916667,20.35833333,67.75541667,1.90475,74.49208333,0.806916667,0.025416667,0,0.1836
8/7/2018,20.92583333,17.42916667,14.76291667,22.47541667,69.84916667,2.208583333,178.3208333,1.068375,0,0,0.1811
8/8/2018,22.15041667,17.51625,14.80375,24.48166667,61.555,2.317958333,271.2208333,1.012208333,0,0,0.1784
8/9/2018,21.905,17.71541667,14.85583333,23.45333333,61.37541667,1.509083333,212.3871667,0.97625,0,0,0.1755
8/10/2018,22.22916667,17.83166667,14.89125,25.03083333,63.3125,1.372416667,183.2541667,0.854625,0,0,0.1736
8/11/2018,22.38291667,17.93083333,14.92833333,25.47666667,71.14916667,1.996541667,155.5870833,0.917041667,0,0,0.1704
8/12/2018,23.45791667,18.07458333,14.97583333,26.57208333,75.28416667,4.342916667,159.8166667,0.981833333,0,0,0.1682
8/13/2018,23.60291667,18.31041667,15.04833333,26.37416667,64.89208333,4.3665,206.0127917,0.904875,0,0,0.1661
8/14/2018,21.57681818,18.74181818,15.43181818,19.04066667,69.39154167,3.018916667,128.602,0.878375,0.243416667,0,0.1644
8/15/2018,20.52916667,18.7525,15.67041667,19.00708333,65.00833333,0.929166667,205.1304167,1.020833333,0,0,0.1629
8/16/2018,21.02541667,18.49708333,15.70708333,21.86291667,60.93958333,0.882083333,192.6218333,1.005833333,0,0,0.1613
8/17/2018,20.93625,18.4175,15.71833333,20.54375,77.06125,1.236208333,238.4266667,0.695416667,0,0,0.1596
8/18/2018,20.95416667,18.30458333,15.68833333,22.67666667,76.95333333,3.158458333,165.3791667,0.723541667,0.002125,0,0.1582
8/19/2018,20.08791667,18.31458333,15.74166667,19.89666667,80.74833333,3.930541667,126.8034167,0.201875,0.646666667,0,0.1574
8/20/2018,18.81208333,18.15208333,15.76708333,18.33583333,69.02625,3.942125,193.7531667,0.879791667,0,0,0.1613
8/21/2018,19.182,17.9155,15.7895,18.752375,59.379,2.12525,306.9400417,0.942125,0,0,0.159
8/22/2018,19.09318182,17.73681818,15.77318182,21.14754167,52.07108333,2.727708333,224.31475,0.98925,0,0,0.1586
8/23/2018,19.35333333,17.58833333,15.66291667,20.69125,75.16583333,4.014708333,163.1375,0.653291667,0.062416667,0,0.1582
8/24/2018,20.73333333,17.61583333,15.62958333,22.40458333,83.33875,2.369666667,93.0775,0.638833333,0.615958333,0,0.1578
8/25/2018,21.06875,17.77,15.56583333,21.70458333,83.5625,2.356541667,171.74125,0.707,0,0,0.1548
8/26/2018,19.50416667,17.97916667,15.57541667,19.78791667,88.885,3.097666667,129.5054167,0.301416667,1.719833333,0,0.1572
8/27/2018,18.64791667,17.98916667,15.68291667,15.25041667,84.9625,4.199583333,155.7525,0.331583333,0.300583333,0,0.1569
8/28/2018,17.20375,17.70666667,15.7225,13.74125,83.62916667,2.60025,214.9787917,0.395291667,0.007416667,0,0.1569
8/29/2018,16.85208333,17.27708333,15.705,16.44166667,71.94458333,2.468166667,186.125,0.914291667,0,0,0.1567
8/30/2018,17.80625,16.9975,15.62208333,20.2875,72.8875,5.553083333,160.4416667,0.748458333,0,0,0.1664
8/31/2018,19.17875,16.97458333,15.48916667,22.56333333,89.33,2.93025,168.1141667,0.364208333,0,0,0.156
9/1/2018,19.56375,17.22625,15.5375,20.33208333,59.35875,1.65375,197.6658333,0.941666667,0,0,0.1556
9/2/2018,19.24625,17.41375,15.53583333,18.79166667,70.1025,2.376458333,253.3208333,0.914708333,0.59375,0,0.155
9/3/2018,18.16583333,17.36916667,15.48666667,19.76791667,72.36333333,3.180708333,133.3241667,0.82125,0,0,0.1545
9/4/2018,19.85875,17.30958333,15.48291667,21.89125,76.33375,3.076958333,240.592375,0.514708333,0.024333333,0,0.1538
9/5/2018,18.62916667,17.51916667,15.58916667,15.91416667,64.61833333,2.25525,244.5797917,0.910875,0,0,0.1545
9/6/2018,17.39625,17.31875,15.50458333,16.7025,58.36375,2.271541667,133.4203333,0.655375,0,0,0.1542
9/7/2018,17.75708333,17.09333333,15.52458333,19.42208333,52.48458333,3.412958333,124.9854167,0.792958333,0.015875,0,0.1539
9/8/2018,17.6725,16.9925,15.5175,18.53333333,57.0925,4.638583333,154.1958333,0.832,0,0,0.1536
9/9/2018,17.68458333,16.85916667,15.44875,18.935,61.625,5.736708333,163.5875,0.764291667,0.007416667,0,0.152
9/10/2018,18.88916667,16.845,15.45583333,20.77833333,66.82625,1.979208333,138.7047083,0.811166667,0,0,0.1529
9/11/2018,19.28125,16.93583333,15.3625,23.20583333,69.9225,5.047208333,192.1791667,0.684791667,0,0,0.1524
9/12/2018,18.82666667,17.065,15.33041667,19.84791667,68.77458333,4.206166667,165.085,0.626416667,0,0,0.1521
9/13/2018,18.93125,17.11208333,15.35,20.94916667,78.41291667,4.515208333,167.4682917,0.157583333,0.001041667,0,0.1518
9/14/2018,18.46291667,17.15125,15.41166667,18.22583333,72.5175,3.757583333,40.449375,0.706791667,0,0,0.1516
9/15/2018,19.12833333,17.0725,15.35291667,19.81208333,86.38875,3.071125,47.36466667,0.487916667,0.032791667,0,0.1514
9/16/2018,19.89875,17.17416667,15.40041667,25.10708333,63.27375,5.980666667,214.8791667,0.72525,0,0,0.1513
9/17/2018,17.45666667,17.34333333,15.45166667,11.163625,75.6575,3.164416667,100.7573333,0.500166667,0,0,0.1511
9/18/2018,15.9275,17.04208333,15.495,12.55275,76.03416667,2.082583333,135.1533333,0.539583333,0.005291667,0,0.1511
9/19/2018,15.66333333,16.615,15.4475,13.42541667,77.16333333,2.694125,128.5595833,0.311208333,0,0,0.1506
9/20/2018,14.56125,16.29208333,15.405,11.14791667,92.11083333,3.631041667,84.37545833,0.077875,1.814083333,0,0.1513
9/21/2018,13.88083333,15.91583333,15.41833333,10.17479167,69.9275,4.334583333,298.5875,0.737333333,0.010583333,0,0.1682
9/22/2018,14.035,15.44833333,15.21666667,13.29070833,67.64416667,3.428708333,143.3594583,0.708333333,0,0,0.1734
9/23/2018,14.38541667,15.21083333,15.07791667,12.242,81.8675,3.611166667,56.7025,0.586083333,0,0,0.1745
9/24/2018,14.02666667,15.08833333,14.9225,10.58375,87.38458333,2.2785,290.7666667,0.091375,0.049708333,0,0.2019
9/25/2018,13.12166667,14.9225,14.83916667,8.502541667,78.25791667,1.7145,274.2683333,0.422625,0,0,0.1772
9/26/2018,12.29916667,14.54166667,14.67208333,10.510125,72.1275,3.247416667,245.5541667,0.425208333,0.06775,0,0.1784
9/27/2018,12.58416667,14.27416667,14.57125,9.868083333,73.39333333,4.228958333,295.975,0.442458333,0.04025,0,0.1812
9/28/2018,10.98916667,14.05041667,14.45625,4.115416667,68.21083333,3.054875,287.3916667,0.448166667,0,0,0.1852
9/29/2018,9.43875,13.50541667,14.2125,3.694291667,72.945,2.856833333,165.2125,0.184041667,0.020125,0,0.1852
9/30/2018,9.695416667,13.05041667,14.1325,5.372208333,67.52291667,2.537166667,143.9842083,0.414083333,0,0,0.1796
10/1/2018,9.869583333,12.63,13.865,7.226333333,67.40708333,2.306375,113.6133333,0.266166667,0,0,0.18
10/2/2018,10.53958333,12.385,13.63958333,9.474666667,86.00791667,4.129791667,163.1,0.303916667,0.03175,0,0.1824
10/3/2018,11.1625,12.35583333,13.48083333,8.3695,91.66125,4.253458333,227.4383333,0.092833333,0.114291667,0,0.1839
10/4/2018,9.109347826,12.31782609,13.37695652,2.031458333,77.22316667,1.713375,176.7467917,0.399375,0.228666667,0,0.1893
10/5/2018,8.657083333,11.90791667,13.15166667,3.509125,95.27916667,2.523708333,189.35125,0.118458333,0.102666667,0,0.2004
10/6/2018,8.19175,11.56708333,13.00708333,2.012541667,83.9625,3.097833333,181.8776667,0.186041667,0,0,0.2391
10/7/2018,8.2465,11.23125,12.8225,4.925625,83.51041667,2.122583333,44.37375,0.128333333,0.191541667,0,0.2477
10/8/2018,8.425833333,10.99166667,12.65458333,5.169708333,95.37916667,3.661958333,36.805,0.108666667,0.514416667,0,0.2798
10/9/2018,8.149458333,10.75708333,12.46375,4.961208333,90.35,4.974125,22.80416667,0.16875,0.091083333,0,0.2684
10/10/2018,6.673708333,10.52833333,12.30625,0.821583333,95.87083333,7.483083333,179.0770417,0.140541667,0.763041667,0,0.3396
10/11/2018,5.91175,10.08416667,12.13916667,-1.492125,83.98916667,4.126708333,290.3583333,0.2275,0.0455,155,0.3494
10/12/2018,5.290958333,9.70375,11.98666667,0.431708333,75.04416667,2.376333333,195.7041667,0.618375,0,142,0.3461
10/13/2018,5.96425,9.24,11.62333333,3.712416667,75.41875,4.9395,263.075,0.216208333,0,54,0.3441
10/14/2018,5.21875,9.0275,11.37333333,0.233125,68.33625,3.956875,285.8583333,0.162208333,0,0,0.3248
10/15/2018,4.937625,8.813333333,11.23291667,2.806958333,63.60291667,4.212791667,240.0333333,0.52175,0,0,0.3373
10/16/2018,5.848375,8.614166667,11.04,4.546125,68.93833333,3.577666667,311.5416667,0.390291667,0,0,0.3291
10/17/2018,5.906083333,8.613333333,10.93291667,3.052875,66.71416667,2.094708333,190.891625,0.5695,0,0,0.3216
10/18/2018,6.863791667,8.485833333,10.67291667,11.61970833,57.01583333,4.050625,181.475,0.545791667,0,0,0.3161
10/19/2018,8.219541667,8.628333333,10.51,10.86745833,58.16291667,4.936625,290.4166667,0.500166667,0,0,0.3105
10/20/2018,6.758958333,8.907083333,10.49166667,1.262083333,57.94458333,4.121333333,297.775,0.552583333,0,0,0.307
10/21/2018,5.930208333,8.800833333,10.45458333,4.974791667,55.78833333,2.918416667,228.0083333,0.541375,0,0,0.3052
10/22/2018,6.096333333,8.609583333,10.36625,5.004416667,58.75458333,3.071583333,254.3713333,0.53325,0,0,0.3025
10/23/2018,5.161958333,8.500833333,10.34791667,0.1185,71.3875,0.904458333,198.8425,0.5215,0,0,0.3001
10/24/2018,5.160625,8.075583333,10.00208333,6.061,60.08375,5.097083333,156.9458333,0.270458333,0,0,0.2986
10/25/2018,6.872083333,7.948875,9.865833333,9.64375,83.67583333,4.244625,161.9791667,0.049125,0.10375,0,0.2966
10/26/2018,8.121375,8.165833333,9.817916667,9.199208333,95.175,1.524666667,268.6625,0.096958333,0.019083333,0,0.2953
10/27/2018,7.360791667,8.413333333,9.76375,5.658666667,93.55833333,3.214916667,197.9458333,0.223791667,0.210583333,0,0.2946
10/28/2018,7.118708333,8.54625,9.814166667,5.328833333,81.86083333,2.62875,260.4412917,0.460375,0,0,0.2952
10/29/2018,7.068041667,8.47,9.70875,6.008041667,80.33083333,2.118291667,144.5041667,0.319791667,0.003166667,0,0.2912
10/30/2018,7.047208333,8.515,9.775833333,6.474083333,76.88166667,2.71825,257.1083333,0.473083333,0.00425,0,0.2926
10/31/2018,6.369625,8.4675,9.75,3.267416667,77.09666667,2.562416667,228.19875,0.376375,0,0,0.2912
11/1/2018,5.418208333,8.24875,9.622916667,2.464875,81.6475,1.781708333,122.1036667,0.293791667,0,0,0.2902
11/2/2018,6.25825,8.046166667,9.5525,4.112416667,78.91833333,1.335166667,105.1508333,0.234666667,0,0,0.2893
11/3/2018,6.03675,7.967375,9.444583333,3.967041667,65.90666667,2.203666667,84.97416667,0.2195,0,0,0.2903
11/4/2018,6.219666667,7.95425,9.418333333,4.844916667,72.17875,1.847916667,104.0391667,0.302666667,0,0,0.2875
11/5/2018,5.854958333,7.82975,9.27,3.618958333,82.89458333,1.775083333,145.4308333,0.152375,0,0,0.2873
11/6/2018,5.072666667,7.782791667,9.247083333,-1.18075,88.49833333,5.034916667,295.7416667,0.066833333,0,0,0.288
11/7/2018,4.132875,7.556375,9.169166667,-5.782125,75.7225,4.666208333,320.3958333,0.245541667,0,12,0.292
11/8/2018,3.47725,7.283958333,9.12875,-8.247333333,73.3825,2.691,285.5,0.323291667,0,10,0.2902
11/9/2018,2.571916667,6.902416667,8.954583333,-10.32166667,77.78416667,4.220416667,326.5875,0.256333333,0,9,0.2904
11/10/2018,2.041166667,6.495,8.790416667,-9.879791667,81.72375,4.463208333,160.6333333,0.152666667,0,15,0.2904
11/11/2018,1.913583333,6.203166667,8.720416667,-7.329208333,81.545,3.512666667,294.325,0.319833333,0,33,0.2904
11/12/2018,1.8325,5.916125,8.549166667,-10.21033333,69.62125,2.942416667,313.1333333,0.331458333,0,29,0.2904
11/13/2018,1.541333333,5.6635,8.379166667,-9.3535,74.42458333,2.727375,182.7625,0.357166667,0,58,0.292
11/14/2018,1.382083333,5.401333333,8.161666667,-1.010916667,76.3525,4.744833333,162.9916667,0.316833333,0,53,0.2904
11/15/2018,1.593291667,5.208666667,7.992583333,-0.410416667,87.03125,4.518291667,273.0916667,0.12625,0,5,0.2904
11/16/2018,1.717583333,5.039666667,7.775625,-6.209333333,80.74166667,3.916791667,103.6465417,0.138,0,28,0.2904
11/17/2018,1.535041667,5.032541667,7.762625,-13.32208333,76.5025,3.304083333,274.3518333,0.381208333,0,38,0.2904
11/18/2018,1.045541667,4.782,7.48425,-8.694333333,80.76291667,2.928291667,155.7469167,0.257708333,0,34,0.2904
11/19/2018,1.001583333,4.665208333,7.429375,-13.50116667,81.6625,3.552875,254.9175417,0.3605,0,32,0.2904
11/20/2018,0.66325,4.391583333,7.148583333,-7.681791667,80.80333333,4.027791667,149.9454167,0.116875,0,30,0.2904
11/21/2018,0.588125,4.247333333,7.033291667,-6.93175,74.9275,3.194583333,88.96958333,0.170458333,0,27,0.2904
11/22/2018,0.578083333,4.102083333,6.905083333,-2.516916667,91.53625,5.598041667,156.1291667,0.086416667,0,25,0.2904
11/23/2018,0.675458333,3.996333333,6.8015,-1.066958333,96.6375,1.577166667,222.76125,0.089416667,0,26,0.2904
11/24/2018,0.749166667,3.902291667,6.67625,-3.420083333,87.85083333,5.556333333,324.529,0.080125,0,27,0.2904
11/25/2018,0.400416667,3.839833333,6.57725,-11.11708333,80.82708333,4.184541667,306.5157083,0.224291667,0,26,0.2904
11/26/2018,-0.075333333,3.699833333,6.445375,-12.41833333,78.38333333,3.503958333,322.083,0.251416667,0,25,0.2904
11/27/2018,-0.573875,3.576791667,6.414666667,-12.84583333,77.34291667,1.346916667,260.425,0.271791667,0,24,0.2904
11/28/2018,-0.652125,3.292791667,6.159083333,-5.234666667,81.33541667,4.63125,149.1166667,0.095916667,0,24,0.2904
11/29/2018,-0.305333333,3.132791667,6.049833333,-1.526375,88.87916667,2.951833333,223.025,0.106416667,0,30,0.2905
11/30/2018,-0.048375,3.017166667,5.925166667,-0.573875,97.2375,2.823875,167.6,0.085375,0,24,0.2905
12/1/2018,0.056458333,2.943208333,5.803833333,-2.448958333,91.92083333,4.279833333,48.43708333,0.138,0,24,0.2905
12/2/2018,-0.1685,2.88475,5.689125,-4.691041667,83.8525,5.434916667,17.64116667,0.081833333,0,24,0.2905
12/3/2018,-0.334125,2.839583333,5.593208333,-5.60625,83.95291667,2.831875,306.3291667,0.08125,0,34,0.2905
12/4/2018,-0.343625,2.77425,5.494916667,-3.34275,82.82916667,3.177083333,210.5625,0.162041667,0,24,0.2905
12/5/2018,-0.445666667,2.7005,5.3945,-6.68525,74.92125,3.01375,315.975,0.113208333,0,24,0.2905
12/6/2018,-1.465833333,2.63025,5.325333333,-14.2775,72.82375,3.036,266.1375,0.191708333,0,24,0.2905
12/7/2018,-1.545083333,2.577333333,5.313541667,-7.498875,79.10416667,2.060875,194.381125,0.2145,0,23,0.2905
12/8/2018,-2.050791667,2.405791667,5.1915,-8.168458333,81.93708333,3.800041667,164.4416667,0.249416667,0,23,0.2905
12/9/2018,-2.049875,2.328916667,5.196166667,-7.841125,79.80458333,1.627458333,208.4583333,0.275416667,0,24,0.2905
12/10/2018,-2.148458333,2.168708333,5.071583333,-5.890541667,79.83416667,1.780375,214.70625,0.271083333,0,21,0.2905
12/11/2018,-2.130916667,1.920041667,4.817583333,-5.725791667,90.47916667,1.432458333,173.657625,0.083541667,0,24,0.2905
12/12/2018,-1.149,1.815041667,4.719083333,-2.772125,95.875,3.562208333,165.1875,0.111916667,0,87,0.2905
12/13/2018,-0.804541667,1.795125,4.689083333,-1.05125,85.23958333,3.180208333,206.6916667,0.262541667,0,24,0.2905
12/14/2018,-0.71825,1.779125,4.630416667,-0.466708333,72.65083333,3.062666667,188.775,0.270208333,0,24,0.2905
12/15/2018,-0.656291667,1.703833333,4.479583333,1.333708333,72.055,5.058125,175.4,0.251916667,0,24,0.2924
12/16/2018,-0.369125,1.743666667,4.453875,-0.573416667,74.20041667,3.166,298.0041667,0.277416667,0,31,0.3006
12/17/2018,-0.961708333,1.694625,4.355875,-4.439125,71.3875,2.278541667,134.7429167,0.271625,0,24,0.3002
12/18/2018,-1.058916667,1.643625,4.247125,-1.430208333,80.25416667,2.483666667,172.1458333,0.234166667,0,24,0.298
12/19/2018,-0.661416667,1.577041667,4.133833333,0.243625,88.23291667,3.26025,224.7125,0.138,0,24,0.3039
12/20/2018,-0.4215,1.562,4.077666667,-3.840541667,91.37916667,4.611416667,251.91075,0.06025,0,24,0.3084
12/21/2018,-1.126625,1.528833333,3.992166667,-7.240541667,89.3875,3.023875,122.2095833,0.097958333,0,24,0.3109
12/22/2018,-1.131125,1.515916667,3.958208333,-2.409208333,82.955,4.544958333,233.6208333,0.144833333,0,24,0.3109
12/23/2018,-1.281083333,1.520291667,3.95575,-8.138625,76.29541667,3.785416667,295.9416667,0.181041667,0,52,0.3076
12/24/2018,-2.228458333,1.41075,3.847416667,-8.843791667,77.6275,1.677333333,112.9020833,0.157916667,0,24,0.3109
12/25/2018,-2.322958333,1.358416667,3.817791667,-10.54820833,82.58416667,3.61375,26.195,0.115083333,0,24,0.3109
12/26/2018,-3.089,1.216833333,3.701166667,-10.74504167,86.22708333,2.466333333,50.85629167,0.10775,0,24,0.311
12/27/2018,-1.988583333,1.152041667,3.688,-8.48275,92.47083333,6.514666667,226.77575,0.085625,0,24,0.311
12/28/2018,-2.91625,1.0935,3.664708333,-17.89916667,83.82916667,5.945375,331.4541667,0.220125,0,24,0.311
12/29/2018,-4.737166667,0.957208333,3.566333333,-18.9825,79.55666667,4.691333333,170.0083333,0.245125,0,224,0.311
12/30/2018,-3.750541667,0.782583333,3.434541667,-6.982833333,84.13666667,3.102583333,103.952875,0.104875,0,212,0.311
12/31/2018,-3.628208333,0.696791667,3.417708333,-19.22666667,81.67375,7.050416667,266.102875,0.176833333,0,24,0.311
1/1/2019,-6.418208333,0.587208333,3.369541667,-23.42333333,75.90375,2.287333333,202.45325,0.252291667,0,24,0.311
1/2/2019,-6.1905,0.297916667,3.154166667,-9.903458333,79.90416667,3.795541667,196.1416667,0.136208333,0,24,0.311
1/3/2019,-3.668541667,0.267666667,3.231166667,-0.715416667,78.92666667,3.54125,197.9625,0.272166667,0,24,0.3138
1/4/2019,-2.611208333,0.190166667,3.1515,0.126125,83.7425,2.261916667,201.3708333,0.286125,0,24,0.3266
1/5/2019,-1.816666667,0.1145,2.993208333,-2.448375,86.45291667,3.494875,179.5190833,0.12725,0,24,0.3401
1/6/2019,-2.513458333,0.023958333,2.808041667,-4.223166667,82.39541667,4.036666667,110.23125,0.104083333,0,185,0.3418
1/7/2019,-1.217208333,0.152458333,2.900041667,1.499375,86.2825,3.004291667,225.0791667,0.278416667,0,181,0.3495
1/8/2019,-2.32275,0.126291667,2.76525,-9.303333333,67.62791667,7.50975,306.6583333,0.246291667,0,198,0.3652
1/9/2019,-5.836625,0.091916667,2.728208333,-16.0275,71.41583333,3.478708333,256.849125,0.302666667,0,190,0.3646
1/10/2019,-5.8615,-0.073333333,2.617333333,-10.83020833,71.22375,4.115166667,149.1041667,0.251833333,0,187,0.3646
1/11/2019,-5.345291667,-0.176541667,2.632958333,-9.155125,84.15333333,2.852041667,220.59075,0.280458333,0,184,0.3646
1/12/2019,-3.985875,-0.393,2.451208333,-5.427958333,95.36666667,1.381916667,212.5685417,0.079458333,0,175,0.3529
1/13/2019,-3.1255,-0.427125,2.399541667,-4.533208333,91.04166667,3.849125,202.1416667,0.077833333,0,175,0.3646
1/14/2019,-2.80525,-0.430625,2.326125,-5.7415,94.00833333,2.320083333,243.5929583,0.092916667,0,175,0.3646
1/15/2019,-3.33125,-0.422583333,2.26725,-8.597791667,87.36458333,4.993,249.1910833,0.107583333,0,175,0.3646
1/16/2019,-6.15125,-0.396666667,2.356333333,-17.91541667,76.26833333,1.872583333,170.74625,0.332916667,0,174,0.3646
1/17/2019,-6.933208333,-0.751583333,2.103791667,-16.17458333,79.17083333,1.691291667,197.7644167,0.126041667,0,172,0.3646
1/18/2019,-7.823625,-0.976666667,2.070958333,-19.77041667,70.38041667,3.933041667,20.74854167,0.179083333,0,171,0.3646
1/19/2019,-9.489916667,-1.27675,2.051583333,-22.335,65.87625,1.340625,212.1430833,0.2385,0,169,0.3646
1/20/2019,-9.607083333,-1.671833333,2.02,-19.60916667,61.16541667,2.842375,108.74,0.339833333,0,168,0.3646
1/21/2019,-9.074541667,-2.141125,1.8065,-13.73458333,74.02125,5.289916667,147.9875,0.088375,0,167,0.3646
1/22/2019,-6.720083333,-2.232333333,1.773416667,-12.29791667,86.70416667,1.890833333,230.6225,0.19225,0,197,0.3646
1/23/2019,-5.8935,-2.177083333,1.612,-14.58666667,85.29166667,3.2005,193.2625,0.25525,0,229,0.3646
1/24/2019,-6.421666667,-2.01075,1.628375,-20.63958333,74.79125,5.6855,315.2791667,0.348375,0,237,0.3646
1/25/2019,-8.77125,-2.203833333,1.584916667,-23.54125,74.58333333,1.619375,212.351875,0.388958333,0,232,0.3646
1/26/2019,-9.287916667,-2.62575,1.461958333,-21.5575,76.10625,3.344,258.345,0.385083333,0,229,0.3646
1/27/2019,-9.98125,-3.037583333,1.250166667,-21.93666667,76.01625,3.995083333,137.4625,0.156041667,0,227,0.3646
1/28/2019,-8.559958333,-3.216083333,1.226166667,-18.50791667,76.90125,3.6085,250.0915,0.270125,0,294,0.3646
1/29/2019,-9.857916667,-3.301291667,1.123458333,-28.47333333,70.60625,6.098083333,308.7459167,0.261875,0,290,0.3646
1/30/2019,-13.01375,-3.645,1.174916667,-32.51916667,67.42916667,0.965916667,248.8208333,0.424916667,0,284,0.3646
1/31/2019,-13.51166667,-4.491541667,0.88775,-25.47041667,71.66541667,3.968541667,156.8291667,0.305458333,0,280,0.3646
2/1/2019,-10.67333333,-4.861458333,0.789041667,-13.28666667,80.75375,6.077666667,164.2458333,0.254541667,0,275,0.3646
2/2/2019,-8.649708333,-4.594291667,0.743416667,-11.051125,85.27458333,1.855291667,175.5737917,0.274333333,0,269,0.3646
2/3/2019,-8.339333333,-4.295458333,0.596833333,-16.01166667,81.79166667,5.832583333,206.401,0.171791667,0,266,0.3646
2/4/2019,-8.9225,-4.19325,0.518416667,-20.47333333,78.41666667,5.826958333,337.3083333,0.342916667,0,316,0.3646
2/5/2019,-9.93125,-4.417,0.351375,-20.87416667,77.11791667,2.869458333,111.528625,0.206708333,0,321,0.3646
2/6/2019,-9.314583333,-4.584708333,0.295208333,-18.64541667,80.8625,4.690125,346.8416667,0.17425,0,325,0.3646
2/7/2019,-8.8225,-4.551416667,0.214208333,-20.7525,80.52958333,7.682416667,343.3125,0.287916667,0,399,0.3646
2/8/2019,-9.515833333,-4.440166667,0.307916667,-27.18333333,73.93375,2.417416667,265.2541667,0.496083333,0,436,0.3646
2/9/2019,-10.03625,-4.797541667,0.037625,-22.55958333,75.78958333,1.413666667,114.8964583,0.356958333,0,531,0.3646
2/10/2019,-9.76875,-4.977833333,-0.035916667,-20.72083333,81.36125,1.587625,254.0377917,0.239,0,517,0.3646
2/11/2019,-9.063583333,-5.070083333,-0.174125,-13.677625,83.53208333,1.402416667,198.8429167,0.290208333,0,521,0.3646
2/12/2019,-7.325875,-4.754791667,-0.104458333,-11.4975,85.67458333,2.806208333,238.4579167,0.303458333,0,512,0.3646
2/13/2019,-6.972625,-4.474916667,-0.264708333,-16.43041667,81.31583333,2.382958333,199.4441667,0.372791667,0,565,0.3646
2/14/2019,-6.6065,-4.162,-0.25275,-16.75625,78.09958333,5.351333333,330.0708333,0.4575,0,552,0.3646
2/15/2019,-7.319291667,-3.960291667,-0.208,-21.78125,77.27166667,1.964166667,271.8620833,0.544708333,0,536,0.3646
2/16/2019,-7.909875,-4.18275,-0.455125,-16.46208333,78.0225,1.335,104.3725417,0.33525,0,525,0.3646
2/17/2019,-7.223958333,-4.146041667,-0.398625,-14.7875,80.23958333,2.943541667,348.2166667,0.478958333,0,516,0.3646
2/18/2019,-7.750333333,-4.070208333,-0.366416667,-20.12958333,79.06541667,1.900125,317.6625,0.5395,0,504,0.3646
2/19/2019,-8.50075,-4.260166667,-0.503291667,-17.91375,80.68041667,2.937583333,173.55,0.541125,0,497,0.3646
2/20/2019,-7.458416667,-4.412125,-0.618833333,-8.701541667,89.21666667,2.620791667,91.63966667,0.264291667,0,531,0.3646
2/21/2019,-6.277375,-4.154125,-0.5365,-10.47208333,89.57083333,1.53675,281.6666667,0.506916667,0,587,0.3646
2/22/2019,-5.927625,-3.956958333,-0.642666667,-13.39579167,86.50416667,1.652208333,166.185,0.365958333,0,566,0.3646
2/23/2019,-5.432125,-3.766458333,-0.6735,-7.240833333,92.32083333,3.084333333,241.9666667,0.39925,0,583,0.3646
2/24/2019,-5.04975,-3.521625,-0.623375,-16.0975,77.015,7.021125,319.9083333,0.594333333,0,580,0.3646
2/25/2019,-5.608333333,-3.388333333,-0.635708333,-24.56291667,70.20083333,0.882791667,302.6916667,0.510791667,0,554,0.3646
2/26/2019,-6.158666667,-3.528125,-0.797166667,-19.975,76.49333333,1.281375,214.673875,0.35675,0,547,0.3646
2/27/2019,-5.832416667,-3.472541667,-0.645708333,-18.94041667,75.77666667,3.370333333,236.2208333,0.649791667,0,561,0.3646
2/28/2019,-5.567541667,-3.43425,-0.655083333,-14.62875,69.79458333,2.930083333,208.3166667,0.618416667,0,553,0.3646
3/1/2019,-5.298916667,-3.43775,-0.768541667,-13.19083333,84.595,1.551583333,239.6079167,0.420958333,0,544,0.3646
3/2/2019,-5.088916667,-3.317,-0.721791667,-20.95041667,78.1425,2.079541667,295.8875,0.586625,0,553,0.3646
3/3/2019,-5.244875,-3.259625,-0.739833333,-23.51875,72.63958333,4.161916667,264.3791667,0.667041667,0,545,0.3646
3/4/2019,-5.3255,-3.258666667,-0.781708333,-17.075,77.4575,5.132291667,281.7708333,0.506416667,0,538,0.3646
3/5/2019,-5.219083333,-3.221833333,-0.755791667,-14.08916667,76.21083333,4.206541667,273.275,0.674083333,0,527,0.3646
3/6/2019,-5.048666667,-3.101125,-0.606666667,-15.56458333,79.16666667,1.642458333,259.7255833,0.704208333,0,517,0.3646
3/7/2019,-5.187416667,-3.154125,-0.7525,-17.37625,76.47291667,1.801916667,192.9133333,0.658541667,0,512,0.3646
3/8/2019,-5.125166667,-3.20975,-0.85675,-7.164416667,82.325,3.494791667,159.5916667,0.359583333,0,579,0.3646
3/9/2019,-4.618166667,-3.151666667,-0.831,-3.238791667,95.3875,3.7695,162.0208333,0.226708333,0,573,0.3646
3/10/2019,-4.064375,-2.858375,-0.590291667,-9.208375,80.07041667,4.024291667,291.4291667,0.753416667,0,762,0.3646
3/11/2019,-3.879583333,-2.823583333,-0.7205,-12.66658333,82.54458333,2.931333333,177.4458333,0.751208333,0,736,0.3646
3/12/2019,-3.777666667,-2.792333333,-0.803208333,-1.634583333,87.90958333,5.221333333,164.5333333,0.690375,0,716,0.3701
3/13/2019,-3.173541667,-2.672666667,-0.802083333,-1.635333333,96.85,3.616875,151.1136667,0.291708333,0,673,0.3885
